sch,sch_dep,sch_par,sid,story_dep,story_par,text
(ROOT (S (S (NP (PRP I)) (VP (VP (VBD had) (VP (VBN taken) (NP (DT the) (NN register)))) (CC and) (VP (VBD was) (VP (VBG standing) (PP (IN at) (NP (NP (DT the) (NN front)) (PP (IN of) (NP (DT the) (NN class))))) (S (VP (VBG doing) (NP (DT some) (NN revision)))))))) (: ...) (S (ADVP (RB However)) (, ,) (NP (DT all) (NNS eyes)) (VP (VBD were) (PP (RB not) (PP (IN on) (NP (PRP$ my) (NN face))) (CC but) (PP (IN at) (NP (PRP$ my) (NNS ankles)))))) (. .)))
(ROOT (S (ADVP (RB Nervously)) (NP (PRP I)) (VP (VBD looked) (PRT (RP down)) (S (VP (TO to) (VP (VB see) (NP (NP (DT that)) (SBAR (S (NP (PRP$ my) (NN underslip)) (VP (VBD had) (ADVP (RB somehow)) (VP (VBN made) (NP (PRP$ its) (NN way)) (PP (TO to) (NP (DT the) (NN floor)))))))))))) (. .)))
(ROOT (NP (NP (JJ Elastic)) (VP (VBN gone) (SBAR (WHNP (WP What)) (S (VP (TO to) (VP (VB do)))))) (. ?)))
(ROOT (S (IN So) (NP (PRP I)) (VP (VP (VBD looked) (PP (IN at) (NP (NP (PRP$ my) (NN underwear) (NN round)) (NP (PRP$ my) (NNS ankles))))) (, ,) (VP (VBD looked) (PP (IN at) (NP (DT the) (NN class)))) (, ,) (VP (VBD looked) (ADVP (RB back)) (PP (IN at) (NP (DT the) (NN garment)))) (, ,) (VP (ADVP (RB carefully)) (VBD stepped) (PRT (IN out)) (PP (IN of) (NP (PRP it)))) (, ,) (VP (VBD said) (, ,) (`` ``) (S (INTJ (UH Oh)) (VP (RB dear) (VP (VB look))))) (, ,) (SBAR (WHNP (WDT what)) (S (PP (IN on) (NP (NN earth))) (VP (MD can) (SBAR (WHNP (WDT that)) (S (VP (VB be)))))))) (. ?) ('' '')))
(ROOT (SINV (VP (, ,) (S (VP (VBD lifted) (NP (NP (DT the) (VBG offending) (JJ white) (PRN (-LRB- -LRB-) (S (VP (ADVP (RB not) (ADJP (JJ red) (CC and) (JJ black))) (VB thank) (NP (DT the) (NNP Lord)))) (-RRB- -RRB-)) (NN slip)) (CC and) (SBAR (S (VP (ADVP (RB casually))))))))) (VP (VBD popped)) (NP (NP (PRP it)) (PP (IN in) (NP (NP (DT the) (JJ bottom) (NN drawer)) (PP (IN of) (NP (PRP$ my) (NN desk)))))) (. .)))
(ROOT (S (NP (PRP I)) (VP (VBD continued) (, ,) (`` ``) (ADJP (JJ Ok) (NP-TMP (NP (NN class)) (, ,) (NP (NN page) (CD 33))))) (. .) ('' '')))
(ROOT (S (NP (DT No) (NN one)) (, ,) (ADVP (RB strangely)) (, ,) (VP (VBD batted) (NP (DT an) (NN eyelid))) (. .)))
(ROOT (S (NP-TMP (RB Later) (DT that) (NN day)) (NP (CD I)) (VP (VBD wondered) (SBAR (WHADVP (WRB how)) (S (NP (PRP they)) (VP (VBD had) (VP (VBN described) (NP-TMP (DT the) (NN day)) (PP (TO to) (NP (NP (PRP$ their) (NNS parents)) (PP (IN over) (NP (NN dinner)))))))))) (. .)))
(ROOT (FRAG (`` ``) (NP (NP (RB So) (NNP Ahmed)) (, ,) (SBAR (WHNP (WP what)) (S (VP (VBD did) (SBAR (S (NP (PRP you)) (VP (VBP do) (PP (IN in) (NP (NN school) (NN today)))))))))) (. ?) ('' '')))
(ROOT (S (`` ``) (NP (PRP We)) (VP (VBD looked) (PP (IN at) (NP (NP (DT the) (NN teacher) (POS 's)) (NN underwear)))) (. .) ('' '')))
","Just thought I would share with you one of my most embarassing moments as a teacher to date. Ten years ago I was teaching a mixed class of 5th graders ESL. I had taken the register and was standing at the front of the class doing some revision... However, all eyes were not on my face but at my ankles. Nervously I looked down to see that my underslip had somehow made its way to the floor. Elastic gone What to do? So I looked at my underwear round my ankles, looked at the class, looked back at the garment, carefully stepped out of it, said, ""Oh dear look, what on earth can that be?"", lifted the offending white (not red and black thank the Lord) slip and casually popped it in the bottom drawer of my desk. I continued, ""Ok class, page 33."" No one, strangely, batted an eyelid. Later that day I wondered how they had described the day to their parents over dinner. ""So Ahmed, what did you do in school today?"" ""We looked at the teacher's underwear."""
"An eagle swooped toward a serpent and seized it in order for he to devour it.  
The eagle fought with the serpent, and the serpent coiled around him.  
A countryman who owned a drinking vessel tried to help the eagle to escape.  
The eagle escaped, and the countryman freed the eagle from the serpent.  
The serpent spat some poison in the drinking vessel.  
The countryman decided to sip from the drinking vessel.  
The eagle spilled the drinking vessel.  
","1	An	a	_	DT	_	2	det	_	_
2	eagle	eagle	_	NN	_	3	nsubj	_	_
3	swooped	swoop	_	VBD	_	0	root	_	_
4	toward	toward	_	IN	_	6	case	_	_
5	a	a	_	DT	_	6	det	_	_
6	serpent	serpent	_	NN	_	3	nmod	_	_
7	and	and	_	CC	_	3	cc	_	_
8	seized	seize	_	VBD	_	3	conj	_	_
9	it	it	_	PRP	_	8	dobj	_	_
10	in	in	_	IN	_	15	mark	_	_
11	order	order	_	NN	_	10	mwe	_	_
12	for	for	_	IN	_	15	mark	_	_
13	he	he	_	PRP	_	15	nsubj	_	_
14	to	to	_	TO	_	15	mark	_	_
15	devour	devour	_	VB	_	8	advcl	_	_
16	it	it	_	PRP	_	15	dobj	_	_
17	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	eagle	eagle	_	NN	_	3	nsubj	_	_
3	fought	fight	_	VBN	_	0	root	_	_
4	with	with	_	IN	_	6	case	_	_
5	the	the	_	DT	_	6	det	_	_
6	serpent	serpent	_	NN	_	3	nmod	_	_
7	,	,	_	,	_	3	punct	_	_
8	and	and	_	CC	_	3	cc	_	_
9	the	the	_	DT	_	10	det	_	_
10	serpent	serpent	_	NN	_	3	conj	_	_
11	coiled	coil	_	VBN	_	10	acl	_	_
12	around	around	_	IN	_	13	case	_	_
13	him	he	_	PRP	_	11	nmod	_	_
14	.	.	_	.	_	3	punct	_	_

1	A	a	_	DT	_	2	det	_	_
2	countryman	countryman	_	NN	_	8	nsubj	_	_
3	who	who	_	WP	_	4	nsubj	_	_
4	owned	own	_	VBD	_	2	acl:relcl	_	_
5	a	a	_	DT	_	7	det	_	_
6	drinking	drinking	_	NN	_	7	compound	_	_
7	vessel	vessel	_	NN	_	4	dobj	_	_
8	tried	try	_	VBD	_	0	root	_	_
9	to	to	_	TO	_	10	mark	_	_
10	help	help	_	VB	_	8	xcomp	_	_
11	the	the	_	DT	_	12	det	_	_
12	eagle	eagle	_	NN	_	10	dobj	_	_
13	to	to	_	TO	_	14	mark	_	_
14	escape	escape	_	VB	_	10	xcomp	_	_
15	.	.	_	.	_	8	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	eagle	eagle	_	NN	_	3	nsubj	_	_
3	escaped	escape	_	VBD	_	0	root	_	_
4	,	,	_	,	_	3	punct	_	_
5	and	and	_	CC	_	3	cc	_	_
6	the	the	_	DT	_	7	det	_	_
7	countryman	countryman	_	NN	_	8	nsubj	_	_
8	freed	free	_	VBN	_	3	conj	_	_
9	the	the	_	DT	_	10	det	_	_
10	eagle	eagle	_	NN	_	8	dobj	_	_
11	from	from	_	IN	_	13	case	_	_
12	the	the	_	DT	_	13	det	_	_
13	serpent	serpent	_	NN	_	8	nmod	_	_
14	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	serpent	serpent	_	NN	_	3	nsubj	_	_
3	spat	spit	_	VBD	_	0	root	_	_
4	some	some	_	DT	_	5	det	_	_
5	poison	poison	_	NN	_	3	dobj	_	_
6	in	in	_	IN	_	9	case	_	_
7	the	the	_	DT	_	9	det	_	_
8	drinking	drinking	_	NN	_	9	compound	_	_
9	vessel	vessel	_	NN	_	3	nmod	_	_
10	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	countryman	countryman	_	NN	_	3	nsubj	_	_
3	decided	decide	_	VBD	_	0	root	_	_
4	to	to	_	TO	_	5	mark	_	_
5	sip	sip	_	VB	_	3	xcomp	_	_
6	from	from	_	IN	_	9	case	_	_
7	the	the	_	DT	_	9	det	_	_
8	drinking	drinking	_	NN	_	9	compound	_	_
9	vessel	vessel	_	NN	_	5	nmod	_	_
10	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	eagle	eagle	_	NN	_	3	nsubj	_	_
3	spilled	spill	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	6	det	_	_
5	drinking	drinking	_	NN	_	6	compound	_	_
6	vessel	vessel	_	NN	_	3	dobj	_	_
7	.	.	_	.	_	3	punct	_	_

","(ROOT (S (NP (DT An) (NN eagle)) (VP (VP (VBD swooped) (PP (IN toward) (NP (DT a) (NN serpent)))) (CC and) (VP (VBD seized) (NP (PRP it)) (PP (IN in) (NP (NP (NN order)) (PP (IN for) (NP (PRP he))))) (S (VP (TO to) (VP (VB devour) (NP (PRP it))))))) (. .)))
(ROOT (S (S (NP (DT The) (NN eagle)) (VP (VBN fought) (PP (IN with) (NP (DT the) (NN serpent))))) (, ,) (CC and) (S (NP (DT the) (NN serpent)) (VP (VBN coiled) (PP (IN around) (NP (PRP him))))) (. .)))
(ROOT (S (NP (NP (DT A) (NN countryman)) (SBAR (WHNP (WP who)) (S (VP (VBD owned) (NP (DT a) (NN drinking) (NN vessel)))))) (VP (VBD tried) (S (VP (TO to) (VP (VB help) (NP (DT the) (NN eagle) (S (VP (TO to) (VP (VB escape))))))))) (. .)))
(ROOT (S (S (NP (DT The) (NN eagle)) (VP (VBD escaped))) (, ,) (CC and) (S (NP (DT the) (NN countryman)) (VP (VBN freed) (NP (DT the) (NN eagle)) (PP (IN from) (NP (DT the) (NN serpent))))) (. .)))
(ROOT (S (NP (DT The) (NN serpent)) (VP (VBD spat) (NP (DT some) (NN poison)) (PP (IN in) (NP (DT the) (NN drinking) (NN vessel)))) (. .)))
(ROOT (S (NP (DT The) (NN countryman)) (VP (VBD decided) (S (VP (TO to) (VP (VB sip) (PP (IN from) (NP (DT the) (NN drinking) (NN vessel))))))) (. .)))
(ROOT (S (NP (DT The) (NN eagle)) (VP (VBD spilled) (NP (DT the) (NN drinking) (NN vessel))) (. .)))
",fables-03,"1	An	a	_	DT	_	2	det	_	_
2	Eagle	Eagle	_	NNP	_	3	nsubj	_	_
3	swooped	swoop	_	VBD	_	0	root	_	_
4	down	down	_	RP	_	3	compound:prt	_	_
5	upon	upon	_	IN	_	7	case	_	_
6	a	a	_	DT	_	7	det	_	_
7	Serpent	serpent	_	NN	_	3	nmod	_	_
8	and	and	_	CC	_	3	cc	_	_
9	seized	seize	_	VBD	_	3	conj	_	_
10	it	it	_	PRP	_	9	dobj	_	_
11	in	in	_	IN	_	13	case	_	_
12	his	he	_	PRP$	_	13	nmod:poss	_	_
13	talons	talon	_	NNS	_	9	nmod	_	_
14	with	with	_	IN	_	16	case	_	_
15	the	the	_	DT	_	16	det	_	_
16	intention	intention	_	NN	_	9	nmod	_	_
17	of	of	_	IN	_	18	mark	_	_
18	carrying	carry	_	VBG	_	16	acl	_	_
19	it	it	_	PRP	_	18	dobj	_	_
20	off	off	_	RP	_	18	compound:prt	_	_
21	and	and	_	CC	_	18	cc	_	_
22	devouring	devour	_	VBG	_	18	conj	_	_
23	it	it	_	PRP	_	22	dobj	_	_
24	.	.	_	.	_	3	punct	_	_

1	But	but	_	CC	_	6	cc	_	_
2	the	the	_	DT	_	3	det	_	_
3	Serpent	Serpent	_	NNP	_	6	nsubj	_	_
4	was	be	_	VBD	_	6	cop	_	_
5	too	too	_	RB	_	6	advmod	_	_
6	quick	quick	_	JJ	_	0	root	_	_
7	for	for	_	IN	_	8	case	_	_
8	him	he	_	PRP	_	6	nmod	_	_
9	and	and	_	CC	_	6	cc	_	_
10	had	have	_	VBD	_	13	aux	_	_
11	its	its	_	PRP$	_	12	nmod:poss	_	_
12	coils	coil	_	NNS	_	13	nsubj	_	_
13	round	round	_	VBP	_	6	conj	_	_
14	him	he	_	PRP	_	13	dobj	_	_
15	in	in	_	IN	_	17	case	_	_
16	a	a	_	DT	_	17	det	_	_
17	moment	moment	_	NN	_	13	nmod	_	_
18	;	;	_	:	_	6	punct	_	_
19	and	and	_	CC	_	6	cc	_	_
20	then	then	_	RB	_	22	advmod	_	_
21	there	there	_	EX	_	22	expl	_	_
22	ensued	ensue	_	VBD	_	6	conj	_	_
23	a	a	_	DT	_	25	det	_	_
24	life-and-death	life-and-death	_	JJ	_	25	amod	_	_
25	struggle	struggle	_	NN	_	22	dobj	_	_
26	between	between	_	IN	_	28	case	_	_
27	the	the	_	DT	_	28	det	_	_
28	two	two	_	CD	_	25	nmod	_	_
29	.	.	_	.	_	6	punct	_	_

1	A	a	_	DT	_	2	det	_	_
2	countryman	countryman	_	NN	_	12	nsubj	_	_
3	,	,	_	,	_	2	punct	_	_
4	who	who	_	WP	_	7	nsubj	_	_
5	was	be	_	VBD	_	7	cop	_	_
6	a	a	_	DT	_	7	det	_	_
7	witness	witness	_	NN	_	2	acl:relcl	_	_
8	of	of	_	IN	_	10	case	_	_
9	the	the	_	DT	_	10	det	_	_
10	encounter	encounter	_	NN	_	7	nmod	_	_
11	,	,	_	,	_	2	punct	_	_
12	came	come	_	VBD	_	0	root	_	_
13	to	to	_	TO	_	15	case	_	_
14	the	the	_	DT	_	15	det	_	_
15	assistance	assistance	_	NN	_	12	nmod	_	_
16	of	of	_	IN	_	18	case	_	_
17	the	the	_	DT	_	18	det	_	_
18	Eagle	Eagle	_	NNP	_	15	nmod	_	_
19	,	,	_	,	_	12	punct	_	_
20	and	and	_	CC	_	12	cc	_	_
21	succeeded	succeed	_	VBD	_	12	conj	_	_
22	in	in	_	IN	_	23	mark	_	_
23	freeing	free	_	VBG	_	21	advcl	_	_
24	him	he	_	PRP	_	23	dobj	_	_
25	from	from	_	IN	_	27	case	_	_
26	the	the	_	DT	_	27	det	_	_
27	Serpent	Serpent	_	NNP	_	23	nmod	_	_
28	and	and	_	CC	_	23	cc	_	_
29	enabling	enable	_	VBG	_	23	conj	_	_
30	him	he	_	PRP	_	29	dobj	_	_
31	to	to	_	TO	_	32	mark	_	_
32	escape	escape	_	VB	_	29	xcomp	_	_
33	.	.	_	.	_	12	punct	_	_

1	In	in	_	IN	_	2	case	_	_
2	revenge	revenge	_	NN	_	0	root	_	_
3	the	the	_	DT	_	5	det	_	_
4	Serpent	Serpent	_	NNP	_	5	compound	_	_
5	spat	spat	_	NN	_	2	dep	_	_
6	some	some	_	DT	_	5	dep	_	_
7	of	of	_	IN	_	9	case	_	_
8	his	he	_	PRP$	_	9	nmod:poss	_	_
9	poison	poison	_	NN	_	6	nmod	_	_
10	into	into	_	IN	_	14	case	_	_
11	the	the	_	DT	_	12	det	_	_
12	man	man	_	NN	_	14	nmod:poss	_	_
13	's	's	_	POS	_	12	case	_	_
14	drinking-horn	drinking-horn	_	NN	_	5	nmod	_	_
15	.	.	_	.	_	2	punct	_	_

1	Heated	heated	_	JJ	_	9	ccomp	_	_
2	with	with	_	IN	_	4	case	_	_
3	his	he	_	PRP$	_	4	nmod:poss	_	_
4	exertions	exertion	_	NNS	_	1	nmod	_	_
5	,	,	_	,	_	9	punct	_	_
6	the	the	_	DT	_	7	det	_	_
7	man	man	_	NN	_	9	nsubj	_	_
8	was	be	_	VBD	_	9	aux	_	_
9	about	about	_	IN	_	0	root	_	_
10	to	to	_	TO	_	11	mark	_	_
11	slake	slake	_	VB	_	9	xcomp	_	_
12	his	he	_	PRP$	_	13	nmod:poss	_	_
13	thirst	thirst	_	NN	_	11	dobj	_	_
14	with	with	_	IN	_	16	case	_	_
15	a	a	_	DT	_	16	det	_	_
16	draught	draught	_	NN	_	11	nmod	_	_
17	from	from	_	IN	_	19	case	_	_
18	the	the	_	DT	_	19	det	_	_
19	horn	horn	_	NN	_	16	nmod	_	_
20	,	,	_	,	_	11	punct	_	_
21	when	when	_	WRB	_	24	advmod	_	_
22	the	the	_	DT	_	23	det	_	_
23	Eagle	Eagle	_	NNP	_	24	nsubj	_	_
24	knocked	knock	_	VBD	_	11	advcl	_	_
25	it	it	_	PRP	_	24	dobj	_	_
26	out	out	_	IN	_	29	case	_	_
27	of	of	_	IN	_	29	case	_	_
28	his	he	_	PRP$	_	29	nmod:poss	_	_
29	hand	hand	_	NN	_	24	nmod	_	_
30	,	,	_	,	_	11	punct	_	_
31	and	and	_	CC	_	11	cc	_	_
32	spilled	spill	_	VBD	_	11	conj	_	_
33	its	its	_	PRP$	_	34	nmod:poss	_	_
34	contents	contents	_	NNS	_	32	dobj	_	_
35	upon	upon	_	IN	_	37	case	_	_
36	the	the	_	DT	_	37	det	_	_
37	ground	ground	_	NN	_	32	nmod	_	_
38	.	.	_	.	_	9	punct	_	_

","(ROOT (S (NP (DT An) (NNP Eagle)) (VP (VP (VBD swooped) (PRT (RP down)) (PP (IN upon) (NP (DT a) (NN Serpent)))) (CC and) (VP (VBD seized) (NP (PRP it)) (PP (IN in) (NP (PRP$ his) (NNS talons))) (PP (IN with) (NP (NP (DT the) (NN intention)) (PP (IN of) (S (VP (VP (VBG carrying) (NP (PRP it)) (PRT (RP off))) (CC and) (VP (VBG devouring) (NP (PRP it)))))))))) (. .)))
(ROOT (S (CC But) (NP (DT the) (NNP Serpent)) (VP (VP (VBD was) (ADJP (RB too) (JJ quick)) (PP (IN for) (NP (PRP him)))) (CC and) (VP (VBD had) (S (S (NP (PRP$ its) (NNS coils)) (VP (VBP round) (NP (PRP him)) (PP (IN in) (NP (DT a) (NN moment))))) (: ;) (CC and) (S (ADVP (RB then)) (NP (EX there)) (VP (VBD ensued) (NP (NP (DT a) (JJ life-and-death) (NN struggle)) (PP (IN between) (NP (DT the) (CD two))))))))) (. .)))
(ROOT (S (NP (NP (DT A) (NN countryman)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VBD was) (NP (NP (DT a) (NN witness)) (PP (IN of) (NP (DT the) (NN encounter))))))) (, ,)) (VP (VP (VBD came) (PP (TO to) (NP (NP (DT the) (NN assistance)) (PP (IN of) (NP (DT the) (NNP Eagle)))))) (, ,) (CC and) (VP (VBD succeeded) (PP (IN in) (S (VP (VP (VBG freeing) (NP (PRP him)) (PP (IN from) (NP (DT the) (NNP Serpent)))) (CC and) (VP (VBG enabling) (S (NP (PRP him)) (VP (TO to) (VP (VB escape)))))))))) (. .)))
(ROOT (FRAG (PP (IN In) (NP (NP (NN revenge)) (SBAR (S (VP (NP (DT the) (NNP Serpent) (NN spat)) (NP (NP (DT some)) (PP (IN of) (NP (PRP$ his) (NN poison)))) (PP (IN into) (NP (NP (DT the) (NN man) (POS 's)) (NN drinking-horn)))))))) (. .)))
(ROOT (S (S (ADJP (JJ Heated) (PP (IN with) (NP (PRP$ his) (NNS exertions))))) (, ,) (NP (DT the) (NN man)) (VP (VBD was) (VP (IN about) (S (VP (TO to) (VP (VB slake) (NP (PRP$ his) (NN thirst)) (PP (IN with) (NP (DT a) (NN draught))) (PP (IN from) (NP (NP (DT the) (NN horn)) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (DT the) (NNP Eagle)) (VP (VP (VBD knocked) (NP (PRP it)) (PRT (IN out)) (PP (IN of) (NP (PRP$ his) (NN hand)))) (, ,) (CC and) (VP (VBD spilled) (NP (PRP$ its) (NNS contents)) (PP (IN upon) (NP (DT the) (NN ground)))))))))))))) (. .)))
","An Eagle swooped down upon a Serpent and seized it in his talons with the intention of carrying it off and devouring it. But the Serpent was too quick for him and had its coils round him in a moment; and then there ensued a life-and-death struggle between the two. A countryman, who was a witness of the encounter, came to the assistance of the Eagle, and succeeded in freeing him from the Serpent and enabling him to escape. In revenge the Serpent spat some of his poison into the man's drinking-horn. Heated with his exertions, the man was about to slake his thirst with a draught from the horn, when the Eagle knocked it out of his hand, and spilled its contents upon the ground."
 The narrator placed the bowl on the deck in order for Benjamin to drink the bowl's water. The bowl was popular. The birds drank the bowl's water. The birds bathed themselves in the bowl. The birds organized themselves on the deck's railing in order for the birds to wait. The squirrels drank the bowl's water. The squirrel approached the bowl. The squirrel was startled. The squirrel leaped because the squirrel was startled. The squirrel fell over the deck's railing because the squirrel leaped because the squirrel was startled. The squirrel held the deck's railing with the squirrel's paw. The squirrel's paw slipped off the deck's railing. The squirrel fell.,"1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	placed	place	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	5	det	_	_
5	bowl	bowl	_	NN	_	3	dobj	_	_
6	on	on	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	deck	deck	_	NN	_	3	nmod	_	_
9	in	in	_	IN	_	14	mark	_	_
10	order	order	_	NN	_	9	mwe	_	_
11	for	for	_	IN	_	14	mark	_	_
12	Benjamin	Benjamin	_	NNP	_	14	nsubj	_	_
13	to	to	_	TO	_	14	mark	_	_
14	drink	drink	_	VB	_	3	advcl	_	_
15	the	the	_	DT	_	16	det	_	_
16	bowl	bowl	_	NN	_	18	nmod:poss	_	_
17	's	's	_	POS	_	16	case	_	_
18	water	water	_	NN	_	14	dobj	_	_
19	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	bowl	bowl	_	NN	_	4	nsubj	_	_
3	was	be	_	VBD	_	4	cop	_	_
4	popular	popular	_	JJ	_	0	root	_	_
5	.	.	_	.	_	4	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	birds	bird	_	NNS	_	3	nsubj	_	_
3	drank	drink	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	5	det	_	_
5	bowl	bowl	_	NN	_	7	nmod:poss	_	_
6	's	's	_	POS	_	5	case	_	_
7	water	water	_	NN	_	3	dobj	_	_
8	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	birds	bird	_	NNS	_	3	nsubj	_	_
3	bathed	bath	_	VBN	_	0	root	_	_
4	themselves	themselves	_	PRP	_	3	dobj	_	_
5	in	in	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	bowl	bowl	_	NN	_	3	nmod	_	_
8	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	birds	bird	_	NNS	_	3	nsubj	_	_
3	organized	organize	_	VBN	_	0	root	_	_
4	themselves	themselves	_	PRP	_	3	dobj	_	_
5	on	on	_	IN	_	9	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	deck	deck	_	NN	_	9	nmod:poss	_	_
8	's	's	_	POS	_	7	case	_	_
9	railing	railing	_	NN	_	3	nmod	_	_
10	in	in	_	IN	_	16	mark	_	_
11	order	order	_	NN	_	10	mwe	_	_
12	for	for	_	IN	_	16	mark	_	_
13	the	the	_	DT	_	14	det	_	_
14	birds	bird	_	NNS	_	16	nsubj	_	_
15	to	to	_	TO	_	16	mark	_	_
16	wait	wait	_	VB	_	3	advcl	_	_
17	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrels	squirrel	_	NNS	_	3	nsubj	_	_
3	drank	drink	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	5	det	_	_
5	bowl	bowl	_	NN	_	7	nmod:poss	_	_
6	's	's	_	POS	_	5	case	_	_
7	water	water	_	NN	_	3	dobj	_	_
8	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrel	squirrel	_	NN	_	3	nsubj	_	_
3	approached	approach	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	5	det	_	_
5	bowl	bowl	_	NN	_	3	dobj	_	_
6	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrel	squirrel	_	NN	_	4	nsubjpass	_	_
3	was	be	_	VBD	_	4	auxpass	_	_
4	startled	startle	_	VBN	_	0	root	_	_
5	.	.	_	.	_	4	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrel	squirrel	_	NN	_	3	nsubj	_	_
3	leaped	leap	_	VBD	_	0	root	_	_
4	because	because	_	IN	_	8	mark	_	_
5	the	the	_	DT	_	6	det	_	_
6	squirrel	squirrel	_	NN	_	8	nsubjpass	_	_
7	was	be	_	VBD	_	8	auxpass	_	_
8	startled	startle	_	VBN	_	3	advcl	_	_
9	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrel	squirrel	_	NN	_	3	nsubj	_	_
3	fell	fall	_	VBD	_	0	root	_	_
4	over	over	_	IN	_	8	case	_	_
5	the	the	_	DT	_	6	det	_	_
6	deck	deck	_	NN	_	8	nmod:poss	_	_
7	's	's	_	POS	_	6	case	_	_
8	railing	railing	_	NN	_	3	nmod	_	_
9	because	because	_	IN	_	12	mark	_	_
10	the	the	_	DT	_	11	det	_	_
11	squirrel	squirrel	_	NN	_	12	nsubj	_	_
12	leaped	leap	_	VBD	_	3	advcl	_	_
13	because	because	_	IN	_	17	mark	_	_
14	the	the	_	DT	_	15	det	_	_
15	squirrel	squirrel	_	NN	_	17	nsubjpass	_	_
16	was	be	_	VBD	_	17	auxpass	_	_
17	startled	startle	_	VBN	_	12	advcl	_	_
18	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrel	squirrel	_	NN	_	3	nsubj	_	_
3	held	hold	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	5	det	_	_
5	deck	deck	_	NN	_	7	nmod:poss	_	_
6	's	's	_	POS	_	5	case	_	_
7	railing	railing	_	NN	_	3	dobj	_	_
8	with	with	_	IN	_	12	case	_	_
9	the	the	_	DT	_	10	det	_	_
10	squirrel	squirrel	_	NN	_	12	nmod:poss	_	_
11	's	's	_	POS	_	10	case	_	_
12	paw	paw	_	NN	_	3	nmod	_	_
13	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrel	squirrel	_	NN	_	4	nmod:poss	_	_
3	's	's	_	POS	_	2	case	_	_
4	paw	paw	_	NN	_	5	nsubj	_	_
5	slipped	slip	_	VBD	_	0	root	_	_
6	off	off	_	RP	_	5	compound:prt	_	_
7	the	the	_	DT	_	8	det	_	_
8	deck	deck	_	NN	_	10	nmod:poss	_	_
9	's	's	_	POS	_	8	case	_	_
10	railing	railing	_	NN	_	5	dobj	_	_
11	.	.	_	.	_	5	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	squirrel	squirrel	_	NN	_	3	nsubj	_	_
3	fell	fall	_	VBD	_	0	root	_	_
4	.	.	_	.	_	3	punct	_	_

","(ROOT (S (NP (DT The) (NN narrator)) (VP (VBD placed) (NP (DT the) (NN bowl)) (PP (IN on) (NP (NP (DT the) (NN deck)) (PP (IN in) (NP (NP (NN order)) (PP (IN for) (NP (NNP Benjamin))))))) (S (VP (TO to) (VP (VB drink) (NP (NP (DT the) (NN bowl) (POS 's)) (NN water)))))) (. .)))
(ROOT (S (NP (DT The) (NN bowl)) (VP (VBD was) (ADJP (JJ popular))) (. .)))
(ROOT (S (NP (DT The) (NNS birds)) (VP (VBD drank) (NP (NP (DT the) (NN bowl) (POS 's)) (NN water))) (. .)))
(ROOT (S (NP (DT The) (NNS birds)) (VP (VBN bathed) (NP (PRP themselves)) (PP (IN in) (NP (DT the) (NN bowl)))) (. .)))
(ROOT (S (NP (DT The) (NNS birds)) (VP (VBN organized) (NP (PRP themselves)) (PP (IN on) (NP (NP (NP (DT the) (NN deck) (POS 's)) (NN railing)) (PP (IN in) (NP (NP (NN order)) (PP (IN for) (NP (DT the) (NNS birds))))) (S (VP (TO to) (VP (VB wait))))))) (. .)))
