difficulty,qid,sid,text,type,dep,par,answer
6	the	the	_	DT	_	8	det	_	_
7	young	young	_	JJ	_	8	amod	_	_
8	man	man	_	NN	_	4	nmod	_	_
9	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD decided) (S (VP (TO to) (VP (VB talk) (PP (TO to) (NP (DT the) (JJ young) (NN man)))))))) (. ?))),the narrator
Hard,blogs-02-17,blogs-02,What did the narrator go into?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	go	go	_	VB	_	0	root	_	_
6	into	into	_	IN	_	5	nmod	_	_
7	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN narrator)) (VP (VB go) (PP (IN into)))) (. ?))),the house of the narrator
Hard,blogs-02-18,blogs-02,Who was catching some Zs?,Sch,"1	Who	who	_	WP	_	3	nsubj	_	_
2	was	be	_	VBD	_	3	aux	_	_
3	catching	catch	_	VBG	_	0	root	_	_
4	some	some	_	DT	_	5	det	_	_
5	Z	z	_	NN	_	3	dobj	_	_
6	's	's	_	POS	_	5	case	_	_
7	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBD was) (VP (VBG catching) (S (NP (DT some) (NN Z) (POS 's))))) (. ?))),The family of the narrator
Hard,blogs-02-19,blogs-02,Who walked in the house of the narrator?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	walked	walk	_	VBD	_	0	root	_	_
3	in	in	_	IN	_	5	case	_	_
4	the	the	_	DT	_	5	det	_	_
5	house	house	_	NN	_	2	nmod	_	_
6	of	of	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	narrator	narrator	_	NN	_	5	nmod	_	_
9	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD walked) (PP (IN in) (NP (NP (DT the) (NN house)) (PP (IN of) (NP (DT the) (NN narrator))))))) (. ?))),The narrator
Hard,blogs-02-20,blogs-02,What did the narrator perceive?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	perceive	perceive	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN narrator)) (VP (VB perceive))) (. ?))),Some bright flash
Medium,blogs-02-21,blogs-02,Why was there nothing the narrator could do?,Story,"1	Why	why	_	WRB	_	2	advmod	_	_
2	was	be	_	VBD	_	8	advcl	_	_
3	there	there	_	EX	_	2	expl	_	_
4	nothing	nothing	_	NN	_	2	nsubj	_	_
5	the	the	_	DT	_	6	det	_	_
6	narrator	narrator	_	NN	_	8	nsubj	_	_
7	could	could	_	MD	_	8	aux	_	_
8	do	do	_	VB	_	0	root	_	_
9	?	?	_	.	_	8	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBD was) (NP (EX there)) (NP (NP (NN nothing)) (SBAR (S (NP (DT the) (NN narrator)) (VP (MD could) (VP (VB do))))))) (. ?))),Because he was badly injured with a broken neck
Medium,blogs-02-22,blogs-02,What was broken?,Story,"1	What	what	_	WP	_	3	nsubjpass	_	_
2	was	be	_	VBD	_	3	auxpass	_	_
3	broken	break	_	VBN	_	0	root	_	_
4	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (VP (VBN broken))) (. ?))),neck
Medium,blogs-02-23,blogs-02,Why did the narrator talk to him as if he were still there?,Story,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	talk	talk	_	NN	_	0	root	_	_
6	to	to	_	TO	_	7	case	_	_
7	him	he	_	PRP	_	5	nmod	_	_
8	as	as	_	IN	_	13	mark	_	_
9	if	if	_	IN	_	8	mwe	_	_
10	he	he	_	PRP	_	13	nsubj	_	_
11	were	be	_	VBD	_	13	cop	_	_
12	still	still	_	RB	_	13	advmod	_	_
13	there	there	_	RB	_	5	advcl	_	_
14	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBD did) (NP (NP (DT the) (NN narrator) (NN talk)) (PP (TO to) (NP (PRP him)))) (VP (PP (IN as)) (SBAR (IN if) (S (NP (PRP he)) (VP (VBD were) (ADVP (RB still)) (ADVP (RB there))))))) (. ?))),Because the narrator wanted him to know how badly he felt that he couldn't help him
Medium,blogs-02-24,blogs-02,When did the narrator decide to talk to him?,Sch,"1	When	when	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	decide	decide	_	VB	_	0	root	_	_
6	to	to	_	TO	_	7	mark	_	_
7	talk	talk	_	VB	_	5	xcomp	_	_
8	to	to	_	TO	_	9	case	_	_
9	him	he	_	PRP	_	7	nmod	_	_
10	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB When)) (SQ (VBD did) (NP (DT the) (NN narrator)) (VP (VB decide) (S (VP (TO to) (VP (VB talk) (PP (TO to) (NP (PRP him)))))))) (. ?))),"Later, when he was visiting the place that he died"
Medium,blogs-02-25,blogs-02,What was logical?,Sch,"1	What	what	_	WP	_	0	root	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	logical	logical	_	JJ	_	1	nsubj	_	_
4	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (ADJP (JJ logical))) (. ?))),mind | the narrator's mind
Hard,blogs-02-26,blogs-02,Who passed away?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	passed	pass	_	VBD	_	0	root	_	_
3	away	away	_	RB	_	2	compound:prt	_	_
4	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD passed) (ADVP (RB away)))) (. ?))),The young man
Hard,blogs-02-27,blogs-02,Who did the narrator speak to?,Sch,"1	Who	who	_	WP	_	5	dep	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	speak	speak	_	VBP	_	0	root	_	_
6	to	to	_	TO	_	5	nmod	_	_
7	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBD did) (NP (DT the) (NN narrator)) (VP (VBP speak) (PP (TO to)))) (. ?))),the young man
Hard,blogs-02-28,blogs-02,Who communicated with the young man?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	communicated	communicate	_	VBN	_	0	root	_	_
3	with	with	_	IN	_	6	case	_	_
4	the	the	_	DT	_	6	det	_	_
5	young	young	_	JJ	_	6	amod	_	_
6	man	man	_	NN	_	2	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBN communicated) (PP (IN with) (NP (DT the) (JJ young) (NN man))))) (. ?))),The narrator
Easy,blogs-04-1,blogs-04,Who approached the bowl?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	approached	approach	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	bowl	bowl	_	NN	_	2	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD approached) (NP (DT the) (NN bowl)))) (. ?))),The squirrel
Easy,blogs-04-2,blogs-04,Who fell over the deck's railing?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	fell	fall	_	VBD	_	0	root	_	_
3	over	over	_	IN	_	7	case	_	_
4	the	the	_	DT	_	5	det	_	_
5	deck	deck	_	NN	_	7	nmod:poss	_	_
6	's	's	_	POS	_	5	case	_	_
7	railing	railing	_	NN	_	2	nmod	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD fell) (PP (IN over) (NP (NP (DT the) (NN deck) (POS 's)) (NN railing))))) (. ?))),The squirrel
Easy,blogs-04-3,blogs-04,What slipped off the deck's railing?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	slipped	slip	_	VBD	_	0	root	_	_
3	off	off	_	RP	_	2	compound:prt	_	_
4	the	the	_	DT	_	5	det	_	_
5	deck	deck	_	NN	_	7	nmod:poss	_	_
6	's	's	_	POS	_	5	case	_	_
7	railing	railing	_	NN	_	2	dobj	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (FRAG (SBAR (WHNP (WDT What)) (S (VP (VBD slipped) (PRT (RP off)) (NP (NP (DT the) (NN deck) (POS 's)) (NN railing))))) (. ?))),The squirrel's paw
Easy,blogs-04-4,blogs-04,What did the birds bath themselves in?,Sch,"1	What	what	_	WP	_	5	dep	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	birds	bird	_	NNS	_	5	nsubj	_	_
5	bath	bath	_	NN	_	0	root	_	_
6	themselves	themselves	_	PRP	_	5	dobj	_	_
7	in	in	_	IN	_	5	nmod	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD did) (NP (DT the) (NNS birds) (NN bath)) (NP (PRP themselves)) (PP (IN in)))) (. ?))),The bowl
Easy,blogs-04-5,blogs-04,Who also comes to drink out of it?,Story,"1	Who	who	_	WP	_	3	nsubj	_	_
2	also	also	_	RB	_	3	advmod	_	_
3	comes	come	_	VBZ	_	0	root	_	_
4	to	to	_	TO	_	5	mark	_	_
5	drink	drink	_	VB	_	3	xcomp	_	_
6	out	out	_	IN	_	8	case	_	_
7	of	of	_	IN	_	8	case	_	_
8	it	it	_	PRP	_	5	nmod	_	_
9	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (ADVP (RB also)) (VP (VBZ comes) (S (VP (TO to) (VP (VB drink) (PRT (IN out)) (PP (IN of) (NP (PRP it)))))))) (. ?))),Squirrels
Easy,blogs-04-6,blogs-04,Who saw his one little paw hanging on?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	saw	see	_	VBD	_	0	root	_	_
3	his	he	_	PRP$	_	6	nmod:poss	_	_
4	one	one	_	CD	_	6	nummod	_	_
5	little	little	_	JJ	_	6	amod	_	_
6	paw	paw	_	NN	_	7	nsubj	_	_
7	hanging	hang	_	VBG	_	2	ccomp	_	_
8	on	on	_	IN	_	7	compound:prt	_	_
9	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD saw) (NP (PRP$ his) (CD one) (JJ little) (NN paw)) (S (VP (VBG hanging) (PP (IN on)))))) (. ?))),I
Easy,blogs-04-7,blogs-04,What did I wish I had?,Story,"1	What	what	_	WP	_	4	dep	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	I	I	_	PRP	_	4	nsubj	_	_
4	wish	wish	_	VBP	_	0	root	_	_
5	I	I	_	PRP	_	6	nsubj	_	_
6	had	have	_	VBD	_	4	ccomp	_	_
7	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD did) (SBAR (S (NP (PRP I)) (VP (VBP wish) (SBAR (S (NP (PRP I)) (VP (VBD had))))))))) (. ?))),a digital camera
Easy,blogs-04-8,blogs-04,Who drinks out of it and bathes in it?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	drinks	drink	_	VBZ	_	0	root	_	_
3	out	out	_	IN	_	5	case	_	_
4	of	of	_	IN	_	5	case	_	_
5	it	it	_	PRP	_	2	nmod	_	_
6	and	and	_	CC	_	2	cc	_	_
7	bathes	bathe	_	VBZ	_	2	conj	_	_
8	in	in	_	IN	_	9	case	_	_
9	it	it	_	PRP	_	7	nmod	_	_
10	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VP (VBZ drinks) (PRT (IN out)) (PP (IN of) (NP (PRP it)))) (CC and) (VP (VBZ bathes) (PP (IN in) (NP (PRP it)))))) (. ?))),many birds
Easy,blogs-04-9,blogs-04,Where do the birds literally line up on?,Story,"1	Where	where	_	WRB	_	6	advmod	_	_
2	do	do	_	VBP	_	6	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	birds	bird	_	NNS	_	6	nsubj	_	_
5	literally	literally	_	RB	_	6	advmod	_	_
6	line	line	_	VBP	_	0	root	_	_
7	up	up	_	RP	_	6	compound:prt	_	_
8	on	on	_	IN	_	6	compound:prt	_	_
9	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBP do) (NP (DT the) (NNS birds)) (VP (ADVP (RB literally)) (VBP line) (ADVP (RP up)) (PP (IN on)))) (. ?))),the railing | the railing and wait their turn
Medium,blogs-04-10,blogs-04,Where did the narrator place the bowl?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	place	place	_	NN	_	0	root	_	_
6	the	the	_	DT	_	7	det	_	_
7	bowl	bowl	_	NN	_	5	dobj	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SINV (VP (VBD did) (NP (DT the) (NN narrator) (NN place))) (NP (DT the) (NN bowl))) (. ?))),on the deck
Medium,blogs-04-11,blogs-04,Where did the squirrel fall?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	squirrel	squirrel	_	NN	_	5	nsubj	_	_
5	fall	fall	_	NN	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SINV (VBD did) (NP (DT the) (NN squirrel) (NN fall))) (. ?))),Over the deck's railing
Medium,blogs-04-12,blogs-04,Why did the narrator place the bowl on the deck?,Sch,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	place	place	_	NN	_	0	root	_	_
6	the	the	_	DT	_	7	det	_	_
7	bowl	bowl	_	NN	_	5	dobj	_	_
8	on	on	_	IN	_	10	case	_	_
9	the	the	_	DT	_	10	det	_	_
10	deck	deck	_	NN	_	7	nmod	_	_
11	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SINV (VP (VBD did) (NP (DT the) (NN narrator) (NN place))) (NP (NP (DT the) (NN bowl)) (PP (IN on) (NP (DT the) (NN deck))))) (. ?))),In order for the birds to wait
Medium,blogs-04-13,blogs-04,Why did the birds organize themselves?,Sch,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	birds	bird	_	NNS	_	5	nsubj	_	_
5	organize	organize	_	VBP	_	0	root	_	_
6	themselves	themselves	_	PRP	_	5	dobj	_	_
7	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBD did) (NP (DT the) (NNS birds)) (VP (VBP organize) (NP (PRP themselves)))) (. ?))),A large stainless steel bowl of water
Medium,blogs-04-14,blogs-04,What did we keep outside on the back deck?,Story,"1	What	what	_	WP	_	4	dep	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	we	we	_	PRP	_	4	nsubj	_	_
4	keep	keep	_	VB	_	0	root	_	_
5	outside	outside	_	JJ	_	4	xcomp	_	_
6	on	on	_	IN	_	9	case	_	_
7	the	the	_	DT	_	9	det	_	_
8	back	back	_	JJ	_	9	amod	_	_
9	deck	deck	_	NN	_	4	nmod	_	_
10	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP we)) (VP (VB keep) (ADVP (JJ outside)) (PP (IN on) (NP (DT the) (JJ back) (NN deck))))) (. ?))),on the deck's railing
Hard,blogs-04-15,blogs-04,Where did the birds form themselves?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	birds	bird	_	NNS	_	5	nsubj	_	_
5	form	form	_	VBP	_	0	root	_	_
6	themselves	themselves	_	PRP	_	5	dobj	_	_
7	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (DT the) (NNS birds)) (VP (VBP form) (NP (PRP themselves)))) (. ?))),the squirrel's paw
Hard,blogs-04-16,blogs-04,What erred off the deck's railing?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	erred	err	_	VBD	_	0	root	_	_
3	off	off	_	RP	_	2	compound:prt	_	_
4	the	the	_	DT	_	5	det	_	_
5	deck	deck	_	NN	_	7	nmod:poss	_	_
6	's	's	_	POS	_	5	case	_	_
7	railing	railing	_	NN	_	2	dobj	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (FRAG (SBAR (WHNP (WDT What)) (S (VP (VBD erred) (PRT (RP off)) (NP (NP (DT the) (NN deck) (POS 's)) (NN railing))))) (. ?))),the squirrel's paw
Medium,blogs-04-17,blogs-04,What has become a very popular site?,Story,"1	What	what	_	WDT	_	3	nsubj	_	_
2	has	have	_	VBZ	_	3	aux	_	_
3	become	become	_	VBN	_	0	root	_	_
4	a	a	_	DT	_	7	det	_	_
5	very	very	_	RB	_	6	advmod	_	_
6	popular	popular	_	JJ	_	7	amod	_	_
7	site	site	_	NN	_	3	xcomp	_	_
8	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBZ has) (VP (VBN become) (NP (DT a) (ADJP (RB very) (JJ popular)) (NN site))))) (. ?))),His bowl
Medium,blogs-04-18,blogs-04,Who bathes in it?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	bathes	bathe	_	VBZ	_	0	root	_	_
3	in	in	_	IN	_	4	case	_	_
4	it	it	_	PRP	_	2	nmod	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBZ bathes) (PP (IN in) (NP (PRP it))))) (. ?))),many birds
Medium,blogs-04-19,blogs-04,When did his paw slip?,Story,"1	When	when	_	WRB	_	0	root	_	_
2	did	do	_	VBD	_	1	dep	_	_
3	his	he	_	PRP$	_	5	nmod:poss	_	_
4	paw	paw	_	NN	_	5	compound	_	_
5	slip	slip	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHADVP (WRB When)) (SQ (VP (VBD did) (NP (PRP$ his) (NN paw) (NN slip)))) (. ?))),After a moment or two
Hard,blogs-04-20,blogs-04,Where did the narrator put the bowl?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	put	put	_	VBD	_	0	root	_	_
6	the	the	_	DT	_	7	det	_	_
7	bowl	bowl	_	NN	_	5	dobj	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (DT the) (NN narrator)) (VP (VBD put) (NP (DT the) (NN bowl)))) (. ?))),on the deck
Hard,blogs-04-21,blogs-04,Why did the squirrel jump?,Sch,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	squirrel	squirrel	_	NN	_	5	nsubj	_	_
5	jump	jump	_	NN	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SINV (VBD did) (NP (DT the) (NN squirrel) (NN jump))) (. ?))),because the squirrel was startled
Easy,fables-03-1,fables-03,Who is the story about?,Story,"1	Who	who	_	WP	_	0	root	_	_
2	is	be	_	VBZ	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	story	story	_	NN	_	1	nsubj	_	_
5	about	about	_	IN	_	4	nmod	_	_
6	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBZ is) (NP (DT the) (NN story)) (ADJP (IN about))) (. ?))),"an eagle, a serpent, and a countryman"
Easy,fables-03-2,fables-03,Who swooped down upon a Serpant?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	swooped	swoop	_	VBD	_	0	root	_	_
3	down	down	_	RP	_	2	compound:prt	_	_
4	upon	upon	_	IN	_	6	case	_	_
5	a	a	_	DT	_	6	det	_	_
6	Serpant	Serpant	_	NNP	_	2	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD swooped) (PRT (RP down)) (PP (IN upon) (NP (DT a) (NNP Serpant))))) (. ?))),an eagle
Easy,fables-03-3,fables-03,What did the Eagle seize it with?,Story,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	Eagle	Eagle	_	NNP	_	5	nsubj	_	_
5	seize	seize	_	VB	_	0	root	_	_
6	it	it	_	PRP	_	5	dobj	_	_
7	with	with	_	IN	_	5	nmod	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NNP Eagle)) (VP (VB seize) (NP (PRP it)) (PP (IN with)))) (. ?))),his talons
Easy,fables-03-4,fables-03,Who came to the assistance of the Eagle?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	came	come	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	5	case	_	_
4	the	the	_	DT	_	5	det	_	_
5	assistance	assistance	_	NN	_	2	nmod	_	_
6	of	of	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	Eagle	Eagle	_	NNP	_	5	nmod	_	_
9	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD came) (PP (TO to) (NP (NP (DT the) (NN assistance)) (PP (IN of) (NP (DT the) (NNP Eagle))))))) (. ?))),a countryman
Easy,fables-03-5,fables-03,What did the Serpent spit?,Story | Sch,"1	What	what	_	WP	_	0	root	_	_
2	did	do	_	VBD	_	1	root	_	_
3	the	the	_	DT	_	5	det	_	_
4	Serpent	Serpent	_	NNP	_	5	compound	_	_
5	spit	spit	_	NN	_	2	nsubj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD did) (NP (DT the) (NNP Serpent) (NN spit)))) (. ?))),some poison | some of his poison
Easy,fables-03-6,fables-03,Where did the Serpent spit some poison?,Story | Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	Serpent	Serpent	_	NNP	_	5	nsubj	_	_
5	spit	spit	_	VB	_	0	root	_	_
6	some	some	_	DT	_	7	det	_	_
7	poison	poison	_	NN	_	5	dobj	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (DT the) (NNP Serpent)) (VP (VB spit) (NP (DT some) (NN poison)))) (. ?))),into the man's drinking-horn | in the drinking vessel of the countryman
Easy,fables-03-7,fables-03,What did the countryman decide?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	countryman	countryman	_	NN	_	5	nsubj	_	_
5	decide	decide	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN countryman)) (VP (VB decide))) (. ?))),to sip from the drinking vessel
Easy,fables-03-8,fables-03,Who spilled the drinking vessel?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	spilled	spill	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	5	det	_	_
4	drinking	drinking	_	NN	_	5	compound	_	_
5	vessel	vessel	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD spilled) (NP (DT the) (NN drinking) (NN vessel)))) (. ?))),the eagle
Easy,fables-03-9,fables-03,What did the eagle spill?,Sch,"1	What	what	_	WP	_	0	root	_	_
2	did	do	_	VBD	_	1	nsubj	_	_
3	the	the	_	DT	_	5	det	_	_
4	eagle	eagle	_	NN	_	5	compound	_	_
5	spill	spill	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD did) (NP (DT the) (NN eagle) (NN spill)))) (. ?))),the drinking vessel
Easy,fables-03-10,fables-03,Where where the contents of the horn spilled?,Story,"1	Where	where	_	WRB	_	8	advmod	_	_
2	where	where	_	WRB	_	8	advmod	_	_
3	the	the	_	DT	_	4	det	_	_
4	contents	contents	_	NNS	_	8	nsubj	_	_
5	of	of	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	horn	horn	_	NN	_	4	nmod	_	_
8	spilled	spill	_	VBN	_	0	root	_	_
9	?	?	_	.	_	8	punct	_	_",(ROOT (FRAG (SBAR (WHADVP (WRB Where) (WRB where)) (S (NP (NP (DT the) (NNS contents)) (PP (IN of) (NP (DT the) (NN horn)))) (VP (VBN spilled)))) (. ?))),the ground
Easy,fables-03-11,fables-03,What was heated?,Story,"1	What	what	_	WP	_	3	nsubjpass	_	_
2	was	be	_	VBD	_	3	auxpass	_	_
3	heated	heat	_	VBN	_	0	root	_	_
4	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (VP (VBN heated))) (. ?))),his exertions
Easy,fables-03-12,fables-03,What did the Serpent do in revenge?,Story,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	Serpent	Serpent	_	NNP	_	5	nsubj	_	_
5	do	do	_	VBP	_	0	root	_	_
6	in	in	_	IN	_	7	case	_	_
7	revenge	revenge	_	NN	_	5	nmod	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NNP Serpent)) (VP (VBP do) (PP (IN in) (NP (NN revenge))))) (. ?))),spat some of his poison into the man's drinking-horn
Medium,fables-03-13,fables-03,Who seized it?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	seized	seize	_	VBD	_	0	root	_	_
3	it	it	_	PRP	_	2	dobj	_	_
4	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD seized) (NP (PRP it)))) (. ?))),an Eagle
Medium,fables-03-14,fables-03,Who had its coils around him?,Story | Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	had	have	_	VBD	_	0	root	_	_
3	its	its	_	PRP$	_	4	nmod:poss	_	_
4	coils	coil	_	NNS	_	2	dobj	_	_
5	around	around	_	IN	_	6	case	_	_
